nm;Lederhandschuh AGKI 712 Armschutz, (M, id=5139);Lederhandschuh AGKI 712 Handrücken, (M, id=5140);Lederhandschuh AGKI 712 Zeigefinger, (M, id=5141);Lederhandschuh AGKI 808 Armschutz, (M, id=5142);Lederhandschuh AGKI 808 Handrücken, (M, id=5143);Lederhandschuh AGKI 808 Zeigefinger, (M, id=5144);Lederhandschuh Artelli Goliath Armschutz, (M, id=5145);Lederhandschuh Artelli Goliath Mittelfinger Stoff, (M, id=5146);Lederhandschuh Artelli Goliath Mittelfinger, (M, id=5147);Lederhandschuh Artelli Goliath Zeigefinger, (M, id=5148);Lederhandschuh kevlarverstärkt Tegera Ejendals Kevlar Handrücken, (M, id=5164);Lederhandschuh kevlarverstärkt Tegera Ejendals Kevlar Zeigefinger, (M, id=5165);Lederhandschuh Texxor 1141 Armschutz, (M, id=5166);Lederhandschuh Texxor 1141 Handrücken, (M, id=5167);Lederhandschuh Texxor 1141 Zeigefinger, (M, id=5168);Lederhandschuh Texxor 1141 Finger verschmutzt von Waldarbeiten, (M, id=5175);Lederhandschuh H1S1 stark verschmutzt Fiesler, (M, id=5177);Lederhandschuh H1S2 stark verschmutzt Fiesler, (M, id=5178);Lederhandschuh H1S3 stark verschmutzt Fiesler, (M, id=5179);Lederhandschuh H2S1 stark verschmutzt Fiesler, (M, id=5180);Lederhandschuh H2S2 stark verschmutzt Fiesler, (M, id=5181);Lederhandschuh H2S3 stark verschmutzt Fiesler, (M, id=5182);Lederhandschuh H2S4 stark verschmutzt Fiesler, (M, id=5183);Lederhandschuh H3S1 stark verschmutzt Fiesler, (M, id=5184);Lederhandschuh H3S2 stark verschmutzt Fiesler, (M, id=5185);Lederhandschuh H3S3 stark verschmutzt Fiesler, (M, id=5186);Lederhandschuh H3S4 stark verschmutzt Fiesler, (M, id=5187);Lederhandschuh H3S5 stark verschmutzt Fiesler, (M, id=5188);Lederhandschuh Schmersal, (M, id=6509)
400;26,1984992233;30,0625957694;22,7945866574;36,312458887;31,6771853019;25,3394079218;9,49496441636;4,60161734048;44,2156554129;45,2735355386;6,75338839012;54,1692930804;33,4264960965;34,3636798522;47,4957414791;16,7406597086;2,36206873522;5,37362543382;6,29540818338;2,63939569108;3,97403751732;1,9873170128;3,94900449004;4,26899623722;6,68826138;4,37747187772;8,54890437946;4,71150031296;45,3598657107
410;29,9959331212;33,3494040421;22,9573521148;39,725563885;34,910775667;31,5122584824;9,29638015324;4,61496581698;44,8745807299;46,3510819388;6,7094367715;56,8617820253;37,7299251835;38,675288848;47,6943573897;17,4565571905;2,47934724496;5,8955098724;6,65219302802;2,77464305;3,8195560661;1,99318346084;4,0231788428;4,8793876048;7,17941150894;4,74392848294;9,28960606846;5,05526023886;52,8577731722
420;33,7222892812;36,5321297349;22,8823034889;42,3798819726;37,741696825;33,8263657758;8,93959380064;4,4776757868;46,0329323807;47,5536223787;6,28610988738;58,3199532993;41,8413970313;42,2796970768;48,0500229891;18,382326671;2,5280933672;6,11317513202;6,89719988928;3,05093649788;3,67772591456;1,91090029572;4,09051747818;5,36694881204;7,54151359412;4,8205699413;9,77784905776;5,36777453502;55,5360101868
430;35,9303612251;38,5859572941;24,0066417337;43,2887966722;39,4862462209;35,0776899701;9,02915396974;4,7031157391;47,4027553073;48,8815943217;6,12822662374;59,6052514505;43,7247124694;44,2118693186;48,7274563499;19,3642246278;2,72003762806;6,3544129057;6,9407478533;3,3967400035;3,99484347264;2,15780991572;4,33386831604;5,74724453814;7,86052983208;5,13351863112;10,5043427892;5,79065389266;56,7483466651
440;37,4724025626;39,9074494285;25,6669121811;43,6724278462;40,9211877568;37,0937144106;9,32843998512;4,77876670336;49,2849489798;50,7390046172;5,91811030614;61,3712913948;44,7599921614;45,4281857893;49,9681002703;20,5630060435;2,8176674191;6,50176306032;7,24181773472;3,63131871118;4,13100359478;2,23753264466;4,40491752634;5,96948065818;8,48623532006;5,13723685296;11,0108163479;6,00901466666;58,2551598598
450;38,6243175227;40,7150254246;27,9601150086;44,0838837738;42,3216306778;38,8102479657;9,67755186856;4,9819148835;51,6260072996;53,263931336;5,8775157196;63,669903989;45,5738960188;46,3660289889;51,6686494438;21,890253036;2,98297786752;6,8712215428;7,60776518086;3,94844009272;4,1714064946;2,3796917894;4,33844702832;6,47053207136;9,00859781924;5,31097046616;11,8138326955;6,42927034354;60,0259239148
460;39,64282625;41,6080750298;30,8242984605;45,0141163988;43,6583846093;39,8611592504;10,4572914358;5,53464938916;54,2445752615;55,9295374681;6,75203574734;66,046187177;46,1933467989;47,3734460904;53,7041584849;23,4064769746;3,11560154568;7,1376658752;7,66174457288;4,19361263356;4,07528878604;2,55076715932;4,32919265466;6,89424958128;9,49179922548;5,50782227802;12,1890407047;6,79506378542;62,0738887454
470;40,7838152638;42,4878685302;34,3544494287;46,151064387;45,1083961012;40,7739454726;11,4181787721;6,14303485948;56,8959055131;58,4212012936;7,65136401062;68,0040842915;46,8021790417;48,1345060537;55,60813472;24,8289888826;3,1293274647;7,25750492514;7,74858174616;4,52683708448;3,9344815301;2,60709517412;4,37025796384;7,11176159062;9,85979186332;5,55900773226;12,5198764844;7,07127859396;63,927043836
480;42,1544006689;43,4030957469;39,0851772499;47,1702501644;46,5841310082;42,1753119742;12,5809587999;6,8292096114;59,5607144499;61,119042846;7,86378357116;70,1681953579;47,8809180455;49,2515242808;57,861083371;26,110326105;3,19900777946;7,45979191132;7,93395382678;4,93154820884;3,85290011924;2,69167151884;4,39692724726;7,42815581026;10,192485571;5,66462780238;12,9063608628;7,3608641667;65,7421439459
490;43,4054397922;44,4401624248;44,2346440377;47,9804750945;47,905726281;43,9072199793;13,844095438;7,66315809428;61,8137046068;63,4029373647;7,71977032194;71,8934132489;48,9125656474;50,4424663017;59,6006766121;27,4991497769;3,30188950946;7,63352240458;8,1762592764;5,4017777231;3,84254038718;2,8454567017;4,49942766082;7,88125005018;10,6437026647;5,91910704012;13,4125972509;7,70931585226;67,1714429171
500;44,7255906501;45,6108795;49,3960057322;48,6858085738;49,3503964277;46,116400247;15,3320686808;8,60110976384;62,9277046533;64,6623972869;7,49714282212;72,5288930365;49,7100952009;51,5622312698;60,2071917252;28,4399524394;3,36205282188;7,7764441822;8,42025788284;5,85816499654;3,7841172234;2,95682010914;4,54942765982;8,27519396442;11,2635609229;6,08879429628;14,0216151455;8,07879974238;68,0512772199
510;45,9249944268;46,683631002;53,5232695209;49,1643434735;50,5156598643;48,5525771754;16,6671848986;9,34815103994;62,825839784;64,5174165852;6,95974180956;71,9613718793;50,4186617436;52,5526272072;59,3141351765;28,9460416122;3,4282221003;7,97560839188;8,65596116714;6,1705490841;3,79001693094;3,06974188736;4,57464483092;8,70289307884;11,9012945956;6,27019629324;14,6879592464;8,4587712072;67,8549616372
520;46,8745137763;47,4698095754;55,9452360249;49,3297694897;51,2266250911;50,8261421016;17,1591406743;9,56589715038;61,393580596;63,0731145717;6,4292796529;70,3185380804;50,8811213475;53,243891288;57,0577541285;28,8778448523;3,4807409791;8,20504217304;8,88565994294;6,38082871532;3,83028650222;3,20170461366;4,68112684898;9,07432963452;12,427281333;6,48685862946;15,4107954297;8,81339911578;66,6617534562
530;47,7789999445;48,3666728941;57,0123974399;49,5683629069;52,1826056304;53,2602430992;16,5625022958;9,29671135792;59,4375346206;61,1224205538;6,3656484725;68,2490611677;51,4207114927;53,9220348039;54,4511373744;28,517670025;3,60131176838;8,42348234036;9,19676841508;6,42609599778;3,88469953392;3,26966872992;4,71802565586;9,40726292918;13,0876257078;6,65383058718;16,0107006801;9,17860787918;65,2187916562
540;48,5319617583;49,2018885915;56,8033773258;49,9628236776;53,0102900961;55,3281170153;15,2008685873;8,681159874;57,2090021218;58,9780430349;6,45101818916;66,0378750026;51,9635476796;54,5753940345;51,8973992314;27,906516933;3,62737478914;8,61344923154;9,44493588978;6,39829519434;3,9138706904;3,30548522008;4,73040974942;9,73150806442;13,6467752695;6,83226069196;16,5918391319;9,45148648584;63,5823897656
550;49,2486710763;49,9810597329;56,0208200251;50,1306784135;53,7378397777;56,83908298;13,7089013108;7,9019625709;55,2288812622;57,0890707002;6,19299481006;64,1686230321;52,3228490381;55,1532849871;49,8230147677;27,3321940719;3,62845856336;8,81431811888;9,73860786798;6,39528873964;4,07297326828;3,3498766678;4,7969934493;10,0498434288;14,183801909;7,06296626508;17,1374877208;9,75112674758;62,2242361999
560;50,1691586328;50,8321250259;55,5516843484;50,432531758;54,492484685;58,1075223724;12,3285416061;7,10119537658;53,9159079387;55,7558532127;5,92907172342;62,9902044682;52,8185832107;55,750270823;48,4285216659;27,0570685235;3,72345390678;8,99910240108;9,9093273291;6,39150813122;4,36167842884;3,399999932;4,82200268092;10,4226750416;14,6896469173;7,25197410474;17,7452815692;10,012355366;61,3430006505
570;51,2034129088;51,7181525585;55,5349519747;51,2437133736;55,4762983788;59,7456543483;11,017298368;6,40999529436;53,1998449317;55,155351763;6,13094886558;62,4570963431;53,8570941491;56,722579378;47,6492958352;27,1755533187;3,73346084998;9,17530020488;10,1331626223;6,37917102948;4,92432056264;3,47342080676;4,87647734522;10,807480904;15,2853617153;7,4142896193;18,1944527173;10,2911382576;60,7929814432
580;52,021137423;52,4686871102;55,7995937719;52,3143103055;56,6297122886;61,7537793734;9,98636092122;5,88905783742;53,0543049593;55,0874677436;6,5396231302;62,474847035;55,0035190912;57,8045351419;47,5062061666;27,5848854152;3,81591115218;9,39209732714;10,3461074402;6,5279755079;5,8567468977;3,52346085418;4,91280993786;11,1342063281;15,8860272326;7,50403850966;18,5834821372;10,5663654871;60,9484528395
590;52,7437040342;53,181500252;56,6622882229;53,1511851462;57,6487563366;63,7990850523;9,1598765516;5,43249024362;53,5955813179;55,6471742102;6,8374262942;62,948594529;55,8482987828;58,6940451832;47,9743412858;28,1437138356;3,88916413588;9,5957647297;10,5354565479;6,72612451936;6,74922334532;3,6330680147;4,92096353056;11,4451984785;16,2870378454;7,64974179576;18,9443956472;10,8360959096;61,5208129717
600;53,2001382995;53,7034529072;57,8778982075;53,5347146392;58,2083464814;65,0178232993;8,45641252108;5,02430813134;54,532872944;56,6148186246;7,21408626126;63,9971294173;56,5276409373;59,1770485084;48,802880002;28,9332077806;3,94773909244;9,726320878;10,6926465086;6,93930892426;7,23554440812;3,76976803498;4,84143188884;11,6954450039;16,5618060275;7,80661207266;19,1326863883;11,0568631155;62,2950103522
610;53,5043973219;54,073303473;59,4685306;53,6414386102;58,3209070194;65,4490966946;8,05929883852;4,78298477492;55,901745974;57,9758176973;7,33517461052;65,4989734284;56,8883603946;59,5423704737;50,1814856712;29,897428199;3,9765620375;9,88881122702;10,8106221447;7,07482419282;7,38117142084;3,72541351574;4,96105826738;11,8985862406;16,8533027599;7,93445292252;19,3140198092;11,1201129795;63,5698663085
620;53,9811829181;54,5519570605;61,3129960736;53,5625863846;59,0090052058;66,0071694255;7,82018162146;4,73319583534;57,7398047925;59,8461042387;7,06687471614;67,3008713688;57,1118452649;59,7802522782;51,7577635439;31,2603190586;4,06728607766;10,0942564607;10,9107854564;7,35283293074;7,45050589014;3,84382515748;4,94804869294;12,1032141522;17,1215695492;8,06536185968;19,4318174909;11,2911051326;65,2335382593
630;54,6291916487;55,2106667911;63,5766349074;53,8134075251;59,7489550792;67,0523896962;7,93458770856;4,69918952732;59,9764500816;62,2004587118;6,6390316608;69,5863266242;57,5674607506;60,1820070596;53,7131425325;32,7604722789;4,2166783545;10,2742849847;11,0768700585;7,73345382658;7,65757570462;4,00602747018;4,9803025775;12,3525116894;17,368088493;8,22029099186;19,5967135179;11,5302462998;67,0457774675
640;55,3290683695;55,9080816872;66,043990347;54,6894782263;60,3836515582;68,3831830415;8,16678689992;4,98537656206;62,4652590907;64,6881923475;6,61301105442;72,1009938345;58,4294496239;60,8419653356;56,1024992936;34,457480431;4,24112685778;10,4710204747;11,2333474981;8,02492439734;7,76022479102;4,04094890738;5,02432971552;12,5909703206;17,7110980608;8,34297318288;19,7947207999;11,7486934105;69,1446766445
650;56,0525415545;56,7123074402;68,2700363171;55,8742694319;61,2092908321;69,5450270594;8,51532416822;5,17656437946;64,8954885657;67,0734641606;7,56468879748;74,277384897;59,4724675786;61,8653514743;58,3962112802;36,087951875;4,23035964766;10,6355682903;11,3381957805;8,37040967662;7,90966863712;4,19706661474;5,07273678122;12,8717159411;17,9971279713;8,56328591892;19,9101012828;11,9925001758;71,2531359923
660;56,1198785779;57,129989548;70,2483054382;57,2527364916;61,7601719873;70,3423325752;9,1854759476;5,62708359288;67,1893261835;69,3029604428;10,4216069207;76,3787266804;60,4856457781;62,3569714679;60,4724699246;37,6409798829;4,32077406732;10,6668985943;11,5793805274;8,74970172534;7,99505224058;4,36260658682;5,09746949736;13,0595268047;18,2475754928;8,72431812068;20,0325446408;12,0604141803;72,9590749603
670;55,0133698187;56,9876902858;72,2591889301;58,0228042982;61,406551734;71,096871978;10,2981696397;6,2707548101;69,5135974404;71,5642914562;15,9238198934;78,5914426887;60,6314763074;62,3228250424;62,94996327;39,0971344927;4,40488899876;10,7518461921;11,6368153581;8,98477258536;7,96174456688;4,36171153386;5,015099292;13,0109542139;18,261564949;8,83738620578;19,9910318052;12,0273314528;74,8002210843
680;54,8658456876;57,237711111;73,8850300926;58,9009455987;61,4669701322;71,5449277044;12,0286857075;7,39051832064;71,5006502125;73,3304676441;24,2861334775;80,3235478664;61,1955096244;62,9928466132;65,1246535288;40,6143767495;4,32674929426;10,9916142977;11,8118006366;9,1974878796;7,97039267788;4,44005002296;5,05192952288;13,1631479209;18,4369454307;8,91038113824;20,0247862514;12,185103726;76,3420135253
690;56,8727357452;58,4285191;74,9846165071;60,6353909478;63,2556233846;71,9205184875;14,5610598418;9,0110345452;72,948489528;74,8371260806;33,7123418632;81,2681651003;63,110846045;64,551129475;66,597426711;41,8414711973;4,51838302616;11,1687495688;11,9604026614;9,52348926176;7,96111526254;4,53258499924;5,14780070104;13,4809964644;18,8884443714;8,94185629164;20,3286177195;12,3968083995;77,3678886628
700;58,8657506115;59,7990736115;77,0595439889;63,4669451296;64,9735596942;72,7517648553;18,9160366358;12,0475565531;75,0530118971;76,9511939796;44,0917459517;82,94282775;65,0719051263;66,5134980308;69,0732139212;43,4080718739;4,55020784848;11,3356253314;12,0646947929;9,9854496155;7,8890246924;4,51455467194;5,15022942066;13,5759804414;19,0735276617;9,00757804358;20,3860179877;12,5258147829;79,0201972042
710;59,6775060882;60,5168374222;79,2017223119;65,1652405724;65,7281601302;73,6381760702;24,6227535514;16,3815196067;77,4213580378;79,195704825;51,6676176838;85,0667584968;66,1273049631;67,6377570369;71,9133563479;45,2039230963;4,58058222092;11,560497407;12,3198503268;10,2205535805;7,8941857172;4,621105266;5,10072393996;13,9786955774;19,3983064552;9,14404396276;20,5342792936;12,6288843257;80,9466237931
720;59,9892795511;61,2345866543;80,939126876;66,3025858823;66,5080382597;74,5447318412;31,4622009788;21,78389353;79,3799916986;81,0117710509;56,4457834305;86,728038553;66,7977179401;68,1945992558;74,6289892243;46,8384931589;4,66267392558;11,7379670466;12,777517333;10,3370219145;8,04945575128;4,88880727506;5,17331578926;14,1581857997;19,9260505931;9,28839913718;20,7166228951;12,9150125985;82,4573793818
730;60,5215575417;61,6101235406;82,8047218176;67,0893308201;66,8936980004;75,377959111;39,1234606172;28,3967813892;81,6143893857;83,1783373358;59,4295034819;88,0796795065;67,330394966;68,9440682033;77,901708537;48,7768911611;4,46373460352;11,9959697459;12,6870773493;10,6896418687;7,7915599166;4,66192620421;5,05892560978;14,0950222832;19,7554478281;9,10430280985;20,9109231924;13,042351715;83,8840106126
